configName      Platooning
iniFile         omnetpp.ini
processID       3588
runID           Platooning-0-20191231-13:18:28-3588
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 13:18:28.156
endDateTime     2019-12-31 13:18:41.156
duration        0 hour, 0 minute, 13 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
57.08       veh1.4         state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
57.08       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

57.11       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
57.11       veh1           state_mergeDone               state_platoonLeader           -              -              -              -                -                

65.00       veh1.2         state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
65.00       veh1.2         state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh1           veh1           veh1             FLeave_Request   

65.06       veh1           state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh1.2         veh1           veh1             -                
65.06       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.3         veh1           veh1             -                

65.08       veh1.2         state_waitForLeaveReply       state_platoonFollower         -              -              -              -                MFLeave_Start    

65.15       veh1.3         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

65.22       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
65.22       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.3         veh1           veh1             -                

65.28       veh1.3         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
65.28       veh1.3         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.3         veh1.3           -                

65.33       veh1           state_waitForAck              state_changePL                -              -              -              -                -                
65.33       veh1           state_changePL                state_waitForAllAcks2         CHANGE_PL      veh1.4         veh1           veh1             -                

65.38       veh1.4         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.3         veh1             -                

65.47       veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
65.47       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
65.47       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.3         veh1           veh1             -                

65.55       veh1.3         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

69.25       veh1.3         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.3         veh1             Split_End        

69.28       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
69.28       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.3         veh1             Merge_Request    

69.30       veh1           state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
69.30       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.2         veh1           veh1             -                

69.31       veh1.2         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

69.40       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
69.40       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.2         veh1           veh1             -                

69.49       veh1.2         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
69.49       veh1.2         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.2         veh1.2           -                

69.53       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
69.53       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
69.53       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.2         veh1           veh1             -                

69.55       veh1.2         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

70.28       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
70.28       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.3         veh1             Merge_Request    

70.37       veh1           state_platoonLeader           state_platoonLeader           MERGE_REJECT   veh1.3         veh1           veh1.3           -                

70.42       veh1.3         state_waitForMergeReply       state_platoonLeader           -              -              -              -                Merge_Reject     

70.48       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
70.48       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

71.48       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
71.48       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

72.48       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
72.48       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

73.25       veh1.2         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.2         veh1             Split_End        

73.28       veh1.2         state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

73.48       veh1.3         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

73.58       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.58       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.68       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.68       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.78       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.78       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.88       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.88       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.98       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.98       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.08       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.08       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.18       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.18       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.28       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.28       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.38       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.38       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.48       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.48       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.58       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.58       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.68       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.68       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.78       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.78       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.88       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.88       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.98       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.98       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.08       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.08       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.18       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.18       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.28       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.28       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.38       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.38       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.48       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.48       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.58       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.58       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.68       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.68       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.78       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.78       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.88       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.88       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.98       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.98       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.08       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.08       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.18       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.18       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.28       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.28       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.38       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.38       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.48       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.48       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.53       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.53       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.3         veh1             Merge_Request    

76.59       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
76.59       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.3         veh1           veh1.3           -                

76.60       veh1.3         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
76.60       veh1.3         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

81.59       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
81.59       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.3         veh1           veh1.3           -                

86.59       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
86.59       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.3         veh1           veh1.3           -                

91.59       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
91.59       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.3         veh1           veh1.3           -                

96.59       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
96.59       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.3         veh1           veh1.3           -                

98.00       veh1.3         state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
98.00       veh1.3         state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh1.3         veh1             -                

98.01       veh1.4         state_platoonFollower         state_platoonFollower         ACK            veh1.3         veh1           veh1.3           -                

98.06       veh1.3         state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
98.06       veh1.3         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

98.11       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
98.11       veh1           state_mergeDone               state_platoonLeader           -              -              -              -                -                

99.28       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.28       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.38       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.38       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.48       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.48       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.58       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.58       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.68       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.68       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.78       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.78       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.88       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.88       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

99.98       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
99.98       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                
