configName      Platooning
iniFile         omnetpp.ini
processID       5290
runID           Platooning-0-20191231-11:26:59-5290
totalRun        3
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 11:26:59.819
endDateTime     2019-12-31 11:27:26.819
duration        0 hour, 0 minute, 26 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.20        veh1.5         state_platoonFollower         state_platoonFollower         ACK            veh1           veh1.4         veh1             -                

0.21        veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.21        veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
0.21        veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

0.21        veh            state_waitForAck              state_changePL                -              -              -              -                -                
0.21        veh            state_changePL                state_waitForAllAcks2         CHANGE_PL      veh.5          veh            veh              -                
0.21        veh            state_changePL                state_waitForAllAcks2         CHANGE_PL      veh.6          veh            veh              -                

0.21        veh.6          state_platoonFollower         state_platoonFollower         ACK            veh            veh.4          veh              -                

0.22        veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.30        veh.5          state_platoonFollower         state_platoonFollower         ACK            veh            veh.4          veh              -                

0.31        veh            state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.31        veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
0.31        veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.4          veh            veh              -                

0.32        veh.4          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.72        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

0.82        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

45.00       veh.5          state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
45.00       veh.5          state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh.4          veh.4          veh.4            FLeave_Request   

45.07       veh.4          state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh.5          veh.4          veh.4            -                
45.07       veh.4          state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh.6          veh.4          veh.4            -                

45.13       veh.6          state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh.4          veh.4          veh.4            -                

45.13       veh.5          state_waitForLeaveReply       state_platoonFollower         -              -              -              -                MFLeave_Start    

45.14       veh.4          state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
45.14       veh.4          state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh.6          veh.4          veh.4            -                

45.15       veh.6          state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
45.15       veh.6          state_sendingACK              state_waitForSplitDone        ACK            veh.4          veh.6          veh.6            -                

45.20       veh.4          state_waitForAck              state_splitDone               -              -              -              -                -                
45.20       veh.4          state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh.4          veh.4            -                
45.20       veh.4          state_splitDone               state_platoonLeader           SPLIT_DONE     veh.6          veh.4          veh.4            -                

45.21       veh.6          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

49.71       veh.6          state_waitForGap              state_platoonLeader           GAP_CREATED    veh.4          veh.6          veh.4            Split_End        

49.77       veh.4          state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
49.77       veh.4          state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh.5          veh.4          veh.4            -                

49.78       veh.6          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.78       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.4          veh.6          veh.4            Merge_Request    

49.84       veh.5          state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh.4          veh.4          veh.4            -                

49.85       veh.4          state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
49.85       veh.4          state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh.5          veh.4          veh.4            -                

49.88       veh.5          state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
49.88       veh.5          state_sendingACK              state_waitForSplitDone        ACK            veh.4          veh.5          veh.5            -                

49.96       veh.4          state_waitForAck              state_splitDone               -              -              -              -                -                
49.96       veh.4          state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh.4          veh.4            -                
49.96       veh.4          state_splitDone               state_platoonLeader           SPLIT_DONE     veh.5          veh.4          veh.4            -                

50.06       veh.5          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

50.78       veh.6          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
50.78       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.4          veh.6          veh.4            Merge_Request    

50.79       veh.4          state_platoonLeader           state_platoonLeader           MERGE_REJECT   veh.6          veh.4          veh.6            -                

50.85       veh.6          state_waitForMergeReply       state_platoonLeader           -              -              -              -                Merge_Reject     

50.88       veh.6          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.88       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.5          veh.6          veh.5            Merge_Request    

51.88       veh.6          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
51.88       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.5          veh.6          veh.5            Merge_Request    

52.46       veh.5          state_waitForGap              state_platoonLeader           GAP_CREATED    veh.4          veh.5          veh.4            Split_End        

52.53       veh.5          state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

52.88       veh.6          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
52.88       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.5          veh.6          veh.5            Merge_Request    

53.88       veh.6          state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

53.93       veh.6          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.93       veh.6          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.4          veh.6          veh.4            Merge_Request    

53.94       veh.4          state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
53.94       veh.4          state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.6          veh.4          veh.6            -                

54.03       veh.6          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
54.03       veh.6          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

58.53       veh.6          state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
58.53       veh.6          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh.4          veh.4          veh.4            Merge_End        

58.56       veh.4          state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
58.56       veh.4          state_mergeDone               state_platoonLeader           -              -              -              -                -                

65.00       veh.4          state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

65.06       veh.4          state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
65.06       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.4          veh              Merge_Request    

65.14       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
65.14       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

65.21       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
65.21       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

70.14       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
70.14       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

75.14       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
75.14       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh            veh.4            -                

77.71       veh.4          state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
77.71       veh.4          state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh.4          veh              -                

77.81       veh.6          state_platoonFollower         state_platoonFollower         ACK            veh.4          veh            veh.4            -                

77.84       veh.4          state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
77.84       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh            veh            veh              Merge_End        

77.91       veh            state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
77.91       veh            state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                

85.00       veh1.4         state_platoonLeader           state_waitForBeacon           -              -              -              -                -                

85.05       veh1.4         state_waitForBeacon           state_sendMergeReq            -              -              -              -                -                
85.05       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.4         veh1             Merge_Request    

85.08       veh1           state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
85.08       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

85.12       veh1.4         state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
85.12       veh1.4         state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

90.08       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
90.08       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

95.08       veh1           state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
95.08       veh1           state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh1.4         veh1           veh1.4           -                

97.02       veh1.4         state_waitForCatchup          state_notifyFollowers         -              -              -              -                -                
97.02       veh1.4         state_notifyFollowers         state_waitForAllAcks          CHANGE_PL      multicast      veh1.4         veh1             -                

97.08       veh1.5         state_platoonFollower         state_platoonFollower         ACK            veh1.4         veh1           veh1.4           -                

97.08       veh1.6         state_platoonFollower         state_platoonFollower         ACK            veh1.4         veh1           veh1.4           -                

97.12       veh1.4         state_waitForAllAcks          state_sendMergeDone           -              -              -              -                -                
97.12       veh1.4         state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh1           veh1           veh1             Merge_End        

97.21       veh1           state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
97.21       veh1           state_mergeDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
