configName      Platooning
iniFile         omnetpp.ini
processID       14558
runID           Platooning-0-20200102-11:02:12-14558
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2020-01-02 11:02:12.433
endDateTime     2020-01-02 11:02:29.433
duration        0 hour, 0 minute, 16 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
45.21       veh.4          state_waitForAck              state_splitDone               -              -              -              -                -                
45.21       veh.4          state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh.4          veh.4            -                
45.21       veh.4          state_splitDone               state_platoonLeader           SPLIT_DONE     veh.5          veh.4          veh.4            -                

45.21       veh.5          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

48.91       veh.5          state_waitForGap              state_platoonLeader           GAP_CREATED    veh.4          veh.5          veh.4            Split_End        

65.00       veh1.2         state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
65.00       veh1.2         state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh1           veh1           veh1             FLeave_Request   

65.05       veh1           state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh1.2         veh1           veh1             -                
65.05       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.3         veh1           veh1             -                

65.12       veh1.3         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

65.14       veh1.2         state_waitForLeaveReply       state_platoonFollower         -              -              -              -                MFLeave_Start    

65.17       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
65.17       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.3         veh1           veh1             -                

65.26       veh1.3         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
65.26       veh1.3         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.3         veh1.3           -                

65.30       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
65.30       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
65.30       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.3         veh1           veh1             -                

65.31       veh1.3         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

69.01       veh1.3         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.3         veh1             Split_End        

69.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
69.07       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.3         veh1             Merge_Request    

69.09       veh1           state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
69.09       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.2         veh1           veh1             -                

69.15       veh1.2         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

69.24       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
69.24       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.2         veh1           veh1             -                

69.29       veh1.2         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
69.29       veh1.2         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.2         veh1.2           -                

69.39       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
69.39       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
69.39       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.2         veh1           veh1             -                

69.43       veh1.2         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

70.07       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
70.07       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1           veh1.3         veh1             Merge_Request    

70.15       veh1           state_platoonLeader           state_platoonLeader           MERGE_REJECT   veh1.3         veh1           veh1.3           -                

70.16       veh1.3         state_waitForMergeReply       state_platoonLeader           -              -              -              -                Merge_Reject     

70.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
70.17       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

71.17       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
71.17       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

72.17       veh1.3         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
72.17       veh1.3         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.2         veh1.3         veh1.2           Merge_Request    

73.13       veh1.2         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.2         veh1             Split_End        

73.14       veh1.2         state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

73.17       veh1.3         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

73.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

73.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
73.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

74.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
74.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

75.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
75.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

76.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
76.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

77.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
77.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

78.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
78.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

79.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
79.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

80.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
80.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

81.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
81.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

82.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
82.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

83.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
83.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.17       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.17       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.27       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.27       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.37       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.37       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.47       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.47       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.57       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.57       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.67       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.67       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.77       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.77       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.87       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.87       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

84.97       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
84.97       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

85.00       veh            state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
85.00       veh            state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh.3          veh            veh              -                

85.03       veh.3          state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh            veh            veh              -                

85.07       veh1.3         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
85.07       veh1.3         state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

85.08       veh            state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
