configName      Platooning
iniFile         omnetpp.ini
processID       3880
runID           Platooning-0-20191231-13:24:33-3880
totalRun        1
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 13:24:33.328
endDateTime     2019-12-31 13:24:51.328
duration        0 hour, 0 minute, 18 second


timeStep    vehId          fromState                     toState                       commandSent    receiverId     senderPltId    receiverPltId    maneuverStartEnd 
0.29        veh1           state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
0.29        veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
0.29        veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.4         veh1           veh1             -                

0.33        veh1.4         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

0.73        veh1.4         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.4         veh1             Split_End        

0.85        veh.4          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.4          veh              Split_End        

25.00       veh.1          state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
25.00       veh.1          state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh            veh            veh              FLeave_Request   

25.04       veh            state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh.1          veh            veh              -                
25.04       veh            state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh.2          veh            veh              -                

25.05       veh.2          state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh            veh            veh              -                

25.05       veh.1          state_waitForLeaveReply       state_platoonFollower         -              -              -              -                MFLeave_Start    

25.07       veh            state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
25.07       veh            state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh.2          veh            veh              -                

25.12       veh.2          state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
25.12       veh.2          state_sendingACK              state_waitForSplitDone        ACK            veh            veh.2          veh.2            -                

25.13       veh            state_waitForAck              state_changePL                -              -              -              -                -                
25.13       veh            state_changePL                state_waitForAllAcks2         CHANGE_PL      veh.3          veh            veh              -                

25.15       veh.3          state_platoonFollower         state_platoonFollower         ACK            veh            veh.2          veh              -                

25.16       veh.4          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
25.16       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

25.16       veh            state_waitForAllAcks2         state_splitDone               -              -              -              -                -                
25.16       veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
25.16       veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.2          veh            veh              -                

25.23       veh.2          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

26.16       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
26.16       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

27.16       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
27.16       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

28.16       veh.4          state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

28.26       veh.4          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
28.26       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

29.03       veh.2          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.2          veh              Split_End        

29.09       veh.2          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
29.09       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.2          veh              Merge_Request    

29.10       veh            state_platoonLeader           state_sendSplitReq            -              -              -              -                -                
29.10       veh            state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh.1          veh            veh              -                

29.14       veh.1          state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh            veh            veh              -                

29.18       veh            state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
29.18       veh            state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh.1          veh            veh              -                

29.22       veh.1          state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
29.22       veh.1          state_sendingACK              state_waitForSplitDone        ACK            veh            veh.1          veh.1            -                

29.26       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
29.26       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

29.31       veh            state_waitForAck              state_splitDone               -              -              -              -                -                
29.31       veh            state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh            veh              -                
29.31       veh            state_splitDone               state_platoonLeader           SPLIT_DONE     veh.1          veh            veh              -                

29.39       veh.1          state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

30.09       veh.2          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
30.09       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.2          veh              Merge_Request    

30.10       veh            state_platoonLeader           state_platoonLeader           MERGE_REJECT   veh.2          veh            veh.2            -                

30.12       veh.2          state_waitForMergeReply       state_platoonLeader           -              -              -              -                Merge_Reject     

30.19       veh.2          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
30.19       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.1          veh.2          veh.1            Merge_Request    

30.26       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
30.26       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

31.19       veh.2          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
31.19       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.1          veh.2          veh.1            Merge_Request    

31.26       veh.4          state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

31.36       veh.4          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
31.36       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

32.19       veh.2          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
32.19       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.1          veh.2          veh.1            Merge_Request    

32.36       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
32.36       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

33.09       veh.1          state_waitForGap              state_platoonLeader           GAP_CREATED    veh            veh.1          veh              Split_End        

33.15       veh.1          state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

33.19       veh.2          state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

33.19       veh.2          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
33.19       veh.2          state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

33.29       veh.2          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
33.29       veh.2          state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

33.36       veh.4          state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
33.36       veh.4          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh.2          veh.4          veh.2            Merge_Request    

33.38       veh.2          state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
33.38       veh.2          state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh.2          veh.4            -                

33.47       veh.4          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
33.47       veh.4          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

38.38       veh.2          state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
38.38       veh.2          state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.4          veh.2          veh.4            -                

41.27       veh.4          state_waitForCatchup          state_sendMergeDone           -              -              -              -                -                
41.27       veh.4          state_sendMergeDone           state_platoonFollower         MERGE_DONE     veh.2          veh.2          veh.2            Merge_End        

41.30       veh.2          state_waitForMergeDone        state_mergeDone               -              -              -              -                -                
41.30       veh.2          state_mergeDone               state_platoonLeader           -              -              -              -                -                

41.36       veh.2          state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
41.36       veh.2          state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh            veh.2          veh              Merge_Request    

41.45       veh            state_platoonLeader           state_sendMergeAccept         -              -              -              -                -                
41.45       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.2          veh            veh.2            -                

41.47       veh.2          state_waitForMergeReply       state_mergeAccepted           -              -              -              -                Merge_Start      
41.47       veh.2          state_mergeAccepted           state_waitForCatchup          -              -              -              -                -                

45.00       veh1.3         state_platoonFollower         state_sendLeaveReq            -              -              -              -                -                
45.00       veh1.3         state_sendLeaveReq            state_waitForLeaveReply       LEAVE_REQ      veh1           veh1           veh1             FLeave_Request   

45.07       veh1           state_platoonLeader           state_sendSplitReq            LEAVE_ACCEPT   veh1.3         veh1           veh1             -                
45.07       veh1           state_sendSplitReq            state_waitForSplitReply       SPLIT_REQ      veh1.3         veh1           veh1             -                

45.07       veh1.3         state_waitForLeaveReply       state_platoonFollower         -              -              -              -                LFLeave_Start    

45.09       veh1.3         state_platoonFollower         state_waitForCHANGEPL         SPLIT_ACCEPT   veh1           veh1           veh1             -                

45.18       veh1           state_waitForSplitReply       state_makeItFreeAgent         -              -              -              -                Split_Start      
45.18       veh1           state_makeItFreeAgent         state_waitForAck              CHANGE_PL      veh1.3         veh1           veh1             -                

45.21       veh1.3         state_waitForCHANGEPL         state_sendingACK              -              -              -              -                -                
45.21       veh1.3         state_sendingACK              state_waitForSplitDone        ACK            veh1           veh1.3         veh1.3           -                

45.27       veh1           state_waitForAck              state_splitDone               -              -              -              -                -                
45.27       veh1           state_splitDone               state_platoonLeader           CHANGE_Tg      multicast      veh1           veh1             -                
45.27       veh1           state_splitDone               state_platoonLeader           SPLIT_DONE     veh1.3         veh1           veh1             -                

45.27       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
45.27       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

45.28       veh1.3         state_waitForSplitDone        state_waitForGap              -              -              -              -                -                

46.27       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
46.27       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

46.45       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
46.45       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.2          veh            veh.2            -                

47.27       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
47.27       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

48.27       veh1.4         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

48.37       veh1.4         state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
48.37       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

49.08       veh1.3         state_waitForGap              state_platoonLeader           GAP_CREATED    veh1           veh1.3         veh1             Split_End        

49.17       veh1.3         state_platoonLeader           state_idle                    -              -              -              -                FLeave_End       

49.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.37       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
49.37       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

49.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.79       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.79       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.89       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.89       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

49.99       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
49.99       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.09       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.09       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.37       veh1.4         state_waitForMergeReply       state_sendMergeReq            -              -              -              -                -                
50.37       veh1.4         state_sendMergeReq            state_waitForMergeReply       MERGE_REQ      veh1.3         veh1.4         veh1.3           Merge_Request    

50.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.79       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.79       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.89       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.89       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

50.99       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
50.99       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.09       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.09       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.37       veh1.4         state_waitForMergeReply       state_platoonLeader           -              -              -              -                -                

51.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.45       veh            state_waitForMergeDone        state_sendMergeAccept         -              -              -              -                -                
51.45       veh            state_sendMergeAccept         state_waitForMergeDone        MERGE_ACCEPT   veh.2          veh            veh.2            -                

51.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.79       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.79       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.89       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.89       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

51.99       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
51.99       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.09       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.09       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.79       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.79       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.89       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.89       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

52.99       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
52.99       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.09       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.09       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.79       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.79       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.89       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.89       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

53.99       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
53.99       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.09       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.09       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.19       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.19       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.29       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.29       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.39       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.39       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.49       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.49       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.59       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.59       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                

54.69       veh1           state_platoonLeader           state_sendMergeReq            -              -              -              -                -                
54.69       veh1           state_sendMergeReq            state_platoonLeader           -              -              -              -                -                
