configName      Platooning
iniFile         omnetpp.ini
processID       5277
runID           Platooning-0-20191231-11:26:44-5277
totalRun        3
currentRun      0
currentConfig   Platooning
sim timeStep    100 ms
startDateTime   2019-12-31 11:26:44.450
endDateTime     2019-12-31 11:26:59.450
duration        0 hour, 0 minute, 15 second


index     timeStamp   vehid               lane                lanepos             speed               accel               timegapsetting      timegap             drivingdistance     
459       45.80       flow1.6             1to2_0              295.50              30.00               0.00                1.64                6.88                295.50              
459       45.80       flow1.7             1to2_0              145.53              29.40               3.00                1.64                4.93                145.53              
459       45.80       flow1.8             1to2_0              35.28               14.40               3.00                1.64                7.31                35.28               
459       45.80       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
459       45.80       veh                 1to2_2              848.53              16.00               -5.00               0.55                -1.00               748.53              
459       45.80       veh.1               1to2_2              831.71              18.25               -3.00               0.55                0.65                738.81              
459       45.80       veh.2               1to2_2              814.15              19.27               -2.18               0.55                0.65                728.35              
459       45.80       veh1                1to2_1              850.33              20.00               0.00                0.55                16.64               750.33              
459       45.80       veh1.1              1to2_1              832.08              19.32               -0.12               0.55                0.69                739.18              
459       45.80       veh1.2              1to2_1              814.23              19.53               -1.90               0.55                0.66                728.43              
459       45.80       veh1.3              1to2_1              796.31              19.90               -0.55               0.55                0.65                717.61              
459       45.80       veh1.4              1to2_1              699.83              20.00               0.00                0.55                4.57                630.23              

460       45.90       flow1.0             1to2_1              1191.19             30.00               0.00                1.64                -1.00               1191.19             
460       45.90       flow1.1             1to2_1              630.39              18.89               0.14                2.00                3.25                630.39              
460       45.90       flow1.2             1to2_2              773.72              19.96               -1.62               1.64                1.87                773.72              
460       45.90       flow1.3             1to2_2              707.32              24.56               -1.57               1.64                2.50                707.32              
460       45.90       flow1.4             1to2_2              573.69              30.00               0.00                1.64                4.29                573.69              
460       45.90       flow1.5             1to2_2              299.00              20.00               0.00                2.00                13.48               299.00              
460       45.90       flow1.6             1to2_0              298.50              30.00               0.00                1.64                6.78                298.50              
460       45.90       flow1.7             1to2_0              148.50              29.70               3.00                1.64                4.88                148.50              
460       45.90       flow1.8             1to2_0              36.75               14.70               3.00                1.64                7.26                36.75               
460       45.90       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
460       45.90       veh                 1to2_2              850.08              15.50               -5.00               0.55                -1.00               750.08              
460       45.90       veh.1               1to2_2              833.51              17.95               -3.00               0.55                0.64                740.61              
460       45.90       veh.2               1to2_2              816.05              19.03               -2.41               0.55                0.65                730.25              
460       45.90       veh1                1to2_1              852.33              20.00               0.00                0.55                16.69               752.33              
460       45.90       veh1.1              1to2_1              834.02              19.39               0.71                0.55                0.69                741.12              
460       45.90       veh1.2              1to2_1              816.16              19.32               -2.19               0.55                0.67                730.36              
460       45.90       veh1.3              1to2_1              798.29              19.81               -0.90               0.55                0.65                719.59              
460       45.90       veh1.4              1to2_1              701.83              20.00               0.00                0.55                4.57                632.23              

461       46.00       flow1.0             1to2_1              1194.19             30.00               0.00                1.64                -1.00               1194.19             
461       46.00       flow1.1             1to2_1              632.28              18.91               0.13                2.00                3.26                632.28              
461       46.00       flow1.2             1to2_2              775.70              19.78               -1.82               1.64                1.88                775.70              
461       46.00       flow1.3             1to2_2              709.75              24.39               -1.71               1.64                2.50                709.75              
461       46.00       flow1.4             1to2_2              576.69              30.00               0.00                1.64                4.27                576.69              
461       46.00       flow1.5             1to2_2              301.00              20.00               0.00                2.00                13.53               301.00              
461       46.00       flow1.6             1to2_0              301.50              30.00               0.00                1.64                6.68                301.50              
461       46.00       flow1.7             1to2_0              151.50              30.00               3.00                1.64                4.83                151.50              
461       46.00       flow1.8             1to2_0              38.25               15.00               3.00                1.64                7.22                38.25               
461       46.00       flow1.9             1to2_0              0.00                0.00                0.00                1.64                -1.00               0.00                
461       46.00       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
461       46.00       veh                 1to2_2              851.58              15.00               -5.00               0.55                -1.00               751.58              
461       46.00       veh.1               1to2_2              835.25              17.45               -5.00               0.55                0.65                742.35              
461       46.00       veh.2               1to2_2              817.93              18.77               -2.58               0.55                0.66                732.13              
461       46.00       veh1                1to2_1              854.33              20.00               0.00                0.55                16.74               754.33              
461       46.00       veh1.1              1to2_1              835.97              19.53               1.34                0.55                0.68                743.07              
461       46.00       veh1.2              1to2_1              818.07              19.09               -2.29               0.55                0.68                732.27              
461       46.00       veh1.3              1to2_1              800.26              19.68               -1.32               0.55                0.65                721.56              
461       46.00       veh1.4              1to2_1              703.83              20.00               0.00                0.55                4.57                634.23              

462       46.10       flow1.0             1to2_1              1197.19             30.00               0.00                1.64                -1.00               1197.19             
462       46.10       flow1.1             1to2_1              634.18              18.92               0.13                2.00                3.26                634.18              
462       46.10       flow1.2             1to2_2              777.66              19.59               -1.91               1.64                1.89                777.66              
462       46.10       flow1.3             1to2_2              712.18              24.21               -1.82               1.64                2.50                712.18              
462       46.10       flow1.4             1to2_2              579.69              30.00               0.00                1.64                4.25                579.69              
462       46.10       flow1.5             1to2_2              303.00              20.00               0.00                2.00                13.58               303.00              
462       46.10       flow1.6             1to2_0              304.50              30.00               0.00                1.64                6.58                304.50              
462       46.10       flow1.7             1to2_0              154.50              30.00               0.00                1.64                4.83                154.50              
462       46.10       flow1.8             1to2_0              39.78               15.30               3.00                1.64                7.17                39.78               
462       46.10       flow1.9             1to2_0              0.03                0.30                3.00                1.64                115.83              0.03                
462       46.10       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
462       46.10       veh                 1to2_2              853.03              14.50               -5.00               0.55                -1.00               753.03              
462       46.10       veh.1               1to2_2              836.95              16.95               -5.00               0.55                0.65                744.05              
462       46.10       veh.2               1to2_2              819.77              18.47               -3.00               0.55                0.66                733.97              
462       46.10       veh1                1to2_1              856.33              20.00               0.00                0.55                16.79               756.33              
462       46.10       veh1.1              1to2_1              837.94              19.70               1.75                0.55                0.68                745.04              
462       46.10       veh1.2              1to2_1              819.96              18.85               -2.33               0.55                0.69                734.16              
462       46.10       veh1.3              1to2_1              802.21              19.50               -1.74               0.55                0.65                723.51              
462       46.10       veh1.4              1to2_1              705.83              20.00               0.00                0.55                4.57                636.23              

463       46.20       flow1.0             1to2_1              1200.19             30.00               0.00                1.64                -1.00               1200.19             
463       46.20       flow1.1             1to2_1              636.07              18.93               0.13                2.00                3.26                636.07              
463       46.20       flow1.2             1to2_2              779.59              19.37               -2.22               1.64                1.91                779.59              
463       46.20       flow1.3             1to2_2              714.58              24.02               -1.87               1.64                2.50                714.58              
463       46.20       flow1.4             1to2_2              582.69              30.00               0.00                1.64                4.23                582.69              
463       46.20       flow1.5             1to2_2              305.00              20.00               0.00                2.00                13.63               305.00              
463       46.20       flow1.6             1to2_0              307.50              30.00               0.00                1.64                6.48                307.50              
463       46.20       flow1.7             1to2_0              157.50              30.00               0.00                1.64                4.83                157.50              
463       46.20       flow1.8             1to2_0              41.34               15.60               3.00                1.64                7.13                41.34               
463       46.20       flow1.9             1to2_0              0.09                0.60                3.00                1.64                60.42               0.09                
463       46.20       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
463       46.20       veh                 1to2_2              854.43              14.00               -5.00               0.55                -1.00               754.43              
463       46.20       veh.1               1to2_2              838.59              16.45               -5.00               0.55                0.66                745.69              
463       46.20       veh.2               1to2_2              821.59              18.17               -3.00               0.55                0.66                735.79              
463       46.20       veh1                1to2_1              858.33              20.00               0.00                0.55                16.84               758.33              
463       46.20       veh1.1              1to2_1              839.93              19.90               1.95                0.55                0.67                747.03              
463       46.20       veh1.2              1to2_1              821.82              18.62               -2.38               0.55                0.70                736.02              
463       46.20       veh1.3              1to2_1              804.14              19.29               -2.11               0.55                0.66                725.44              
463       46.20       veh1.4              1to2_1              707.83              20.00               0.00                0.55                4.57                638.23              

464       46.30       flow1.0             1to2_1              1203.19             30.00               0.00                1.64                -1.00               1203.19             
464       46.30       flow1.1             1to2_1              637.96              18.94               0.13                2.00                3.27                637.96              
464       46.30       flow1.2             1to2_2              781.51              19.15               -2.21               1.64                1.93                781.51              
464       46.30       flow1.3             1to2_2              716.96              23.81               -2.08               1.64                2.50                716.96              
464       46.30       flow1.4             1to2_2              585.69              30.00               0.00                1.64                4.21                585.69              
464       46.30       flow1.5             1to2_2              307.00              20.00               0.00                2.00                13.68               307.00              
464       46.30       flow1.6             1to2_0              310.50              30.00               0.00                1.64                6.38                310.50              
464       46.30       flow1.7             1to2_0              160.50              30.00               0.00                1.64                4.83                160.50              
464       46.30       flow1.8             1to2_0              42.93               15.90               3.00                1.64                7.08                42.93               
464       46.30       flow1.9             1to2_0              0.18                0.90                3.00                1.64                41.94               0.18                
464       46.30       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
464       46.30       veh                 1to2_2              855.78              13.50               -5.00               0.55                -1.00               755.78              
464       46.30       veh.1               1to2_2              840.19              15.95               -5.00               0.55                0.66                747.29              
464       46.30       veh.2               1to2_2              823.38              17.87               -3.00               0.55                0.66                737.58              
464       46.30       veh1                1to2_1              860.33              20.00               0.00                0.55                16.89               760.33              
464       46.30       veh1.1              1to2_1              841.94              20.09               1.95                0.55                0.67                749.04              
464       46.30       veh1.2              1to2_1              823.66              18.36               -2.51               0.55                0.72                737.86              
464       46.30       veh1.3              1to2_1              806.05              19.05               -2.41               0.55                0.66                727.35              
464       46.30       veh1.4              1to2_1              709.83              20.00               0.00                0.55                4.56                640.23              

465       46.40       flow1.0             1to2_1              1206.19             30.00               0.00                1.64                -1.00               1206.19             
465       46.40       flow1.1             1to2_1              639.86              18.96               0.13                2.00                3.27                639.86              
465       46.40       flow1.2             1to2_2              783.40              18.93               -2.21               1.64                1.94                783.40              
465       46.40       flow1.3             1to2_2              719.32              23.61               -2.06               1.64                2.50                719.32              
465       46.40       flow1.4             1to2_2              588.69              30.00               0.00                1.64                4.19                588.69              
465       46.40       flow1.5             1to2_2              309.00              20.00               0.00                2.00                13.73               309.00              
465       46.40       flow1.6             1to2_0              313.50              30.00               0.00                1.64                6.28                313.50              
465       46.40       flow1.7             1to2_0              163.50              30.00               0.00                1.64                4.83                163.50              
465       46.40       flow1.8             1to2_0              44.55               16.20               3.00                1.64                7.03                44.55               
465       46.40       flow1.9             1to2_0              0.30                1.20                3.00                1.64                32.71               0.30                
465       46.40       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
465       46.40       veh                 1to2_2              857.08              13.00               -5.00               0.55                -1.00               757.08              
465       46.40       veh.1               1to2_2              841.73              15.45               -5.00               0.55                0.67                748.83              
465       46.40       veh.2               1to2_2              825.14              17.57               -3.00               0.55                0.66                739.34              
465       46.40       veh1                1to2_1              862.33              20.00               0.00                0.55                16.94               762.33              
465       46.40       veh1.1              1to2_1              843.97              20.27               1.78                0.55                0.66                751.07              
465       46.40       veh1.2              1to2_1              825.49              18.29               -0.72               0.55                0.74                739.69              
465       46.40       veh1.3              1to2_1              807.93              18.79               -2.64               0.55                0.67                729.23              
465       46.40       veh1.4              1to2_1              711.83              20.00               0.00                0.55                4.55                642.23              

466       46.50       flow1.0             1to2_1              1209.19             30.00               0.00                1.64                -1.00               1209.19             
466       46.50       flow1.1             1to2_1              641.76              18.97               0.13                2.00                3.27                641.76              
466       46.50       flow1.2             1to2_2              785.27              18.71               -2.22               1.64                1.96                785.27              
466       46.50       flow1.3             1to2_2              721.66              23.40               -2.07               1.64                2.50                721.66              
466       46.50       flow1.4             1to2_2              591.69              30.00               0.00                1.64                4.17                591.69              
466       46.50       flow1.5             1to2_2              311.00              20.00               0.00                2.00                13.78               311.00              
466       46.50       flow1.6             1to2_0              316.50              30.00               0.00                1.64                6.18                316.50              
466       46.50       flow1.7             1to2_0              166.50              30.00               0.00                1.64                4.83                166.50              
466       46.50       flow1.8             1to2_0              46.20               16.50               3.00                1.64                6.99                46.20               
466       46.50       flow1.9             1to2_0              0.45                1.50                3.00                1.64                27.17               0.45                
466       46.50       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
466       46.50       veh                 1to2_2              858.33              12.50               -5.00               0.55                -1.00               758.33              
466       46.50       veh.1               1to2_2              843.23              14.95               -5.00               0.55                0.68                750.33              
466       46.50       veh.2               1to2_2              826.86              17.27               -3.00               0.55                0.66                741.06              
466       46.50       veh1                1to2_1              864.33              20.00               0.00                0.55                16.99               764.33              
466       46.50       veh1.1              1to2_1              846.01              20.42               1.49                0.55                0.65                753.11              
466       46.50       veh1.2              1to2_1              827.32              18.36               0.63                0.55                0.75                741.52              
466       46.50       veh1.3              1to2_1              809.78              18.51               -2.82               0.55                0.68                731.08              
466       46.50       veh1.4              1to2_1              713.83              20.00               0.00                0.55                4.55                644.23              

467       46.60       flow1.0             1to2_1              1212.19             30.00               0.00                1.64                -1.00               1212.19             
467       46.60       flow1.1             1to2_1              643.65              18.98               0.12                2.00                3.28                643.65              
467       46.60       flow1.2             1to2_2              787.12              18.49               -2.19               1.64                1.97                787.12              
467       46.60       flow1.3             1to2_2              723.98              23.19               -2.07               1.64                2.51                723.98              
467       46.60       flow1.4             1to2_2              594.69              30.00               0.00                1.64                4.14                594.69              
467       46.60       flow1.5             1to2_2              313.00              20.00               0.00                2.00                13.83               313.00              
467       46.60       flow1.6             1to2_0              319.50              30.00               0.00                1.64                6.08                319.50              
467       46.60       flow1.7             1to2_0              169.50              30.00               0.00                1.64                4.83                169.50              
467       46.60       flow1.8             1to2_0              47.88               16.80               3.00                1.64                6.94                47.88               
467       46.60       flow1.9             1to2_0              0.63                1.80                3.00                1.64                23.47               0.63                
467       46.60       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
467       46.60       veh                 1to2_2              859.53              12.00               -5.00               0.55                -1.00               759.53              
467       46.60       veh.1               1to2_2              844.67              14.45               -5.00               0.55                0.68                751.77              
467       46.60       veh.2               1to2_2              828.56              16.97               -3.00               0.55                0.65                742.76              
467       46.60       veh1                1to2_1              866.33              20.00               0.00                0.55                17.04               766.33              
467       46.60       veh1.1              1to2_1              848.06              20.53               1.10                0.55                0.65                755.16              
467       46.60       veh1.2              1to2_1              829.17              18.52               1.64                0.55                0.75                743.37              
467       46.60       veh1.3              1to2_1              811.60              18.24               -2.64               0.55                0.69                732.90              
467       46.60       veh1.4              1to2_1              715.83              20.00               0.00                0.55                4.54                646.23              

468       46.70       flow1.0             1to2_1              1215.19             30.00               0.00                1.64                -1.00               1215.19             
468       46.70       flow1.1             1to2_1              645.55              18.99               0.12                2.00                3.28                645.55              
468       46.70       flow1.2             1to2_2              788.94              18.26               -2.23               1.64                1.99                788.94              
468       46.70       flow1.3             1to2_2              726.28              22.99               -2.06               1.64                2.51                726.28              
468       46.70       flow1.4             1to2_2              597.69              30.00               0.00                1.64                4.12                597.69              
468       46.70       flow1.5             1to2_2              315.00              20.00               0.00                2.00                13.88               315.00              
468       46.70       flow1.6             1to2_0              322.50              30.00               0.00                1.64                5.98                322.50              
468       46.70       flow1.7             1to2_0              172.50              30.00               0.00                1.64                4.83                172.50              
468       46.70       flow1.8             1to2_0              49.59               17.10               3.00                1.64                6.90                49.59               
468       46.70       flow1.9             1to2_0              0.84                2.10                3.00                1.64                20.83               0.84                
468       46.70       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
468       46.70       veh                 1to2_2              860.73              12.00               0.00                0.55                -1.00               760.73              
468       46.70       veh.1               1to2_2              846.07              13.95               -5.00               0.55                0.69                753.17              
468       46.70       veh.2               1to2_2              830.21              16.47               -5.00               0.55                0.66                744.41              
468       46.70       veh1                1to2_1              868.33              20.00               0.00                0.55                17.09               768.33              
468       46.70       veh1.1              1to2_1              850.12              20.60               0.67                0.55                0.64                757.22              
468       46.70       veh1.2              1to2_1              831.05              18.72               2.00                0.55                0.75                745.25              
468       46.70       veh1.3              1to2_1              813.40              18.02               -2.26               0.55                0.70                734.70              
468       46.70       veh1.4              1to2_1              717.83              20.00               0.00                0.55                4.53                648.23              

469       46.80       flow1.0             1to2_1              1218.19             30.00               0.00                1.64                -1.00               1218.19             
469       46.80       flow1.1             1to2_1              647.45              19.01               0.12                2.00                3.28                647.45              
469       46.80       flow1.2             1to2_2              790.74              17.91               -3.50               1.64                2.01                790.74              
469       46.80       flow1.3             1to2_2              728.55              22.78               -2.08               1.64                2.51                728.55              
469       46.80       flow1.4             1to2_2              600.69              30.00               0.00                1.64                4.10                600.69              
469       46.80       flow1.5             1to2_2              317.00              20.00               0.00                2.00                13.93               317.00              
469       46.80       flow1.6             1to2_0              325.50              30.00               0.00                1.64                5.88                325.50              
469       46.80       flow1.7             1to2_0              175.50              30.00               0.00                1.64                4.83                175.50              
469       46.80       flow1.8             1to2_0              51.33               17.40               3.00                1.64                6.85                51.33               
469       46.80       flow1.9             1to2_0              1.08                2.40                3.00                1.64                18.85               1.08                
469       46.80       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
469       46.80       veh                 1to2_2              861.93              12.00               0.00                0.55                -1.00               761.93              
469       46.80       veh.1               1to2_2              847.43              13.65               -3.00               0.55                0.70                754.53              
469       46.80       veh.2               1to2_2              831.80              15.97               -5.00               0.55                0.67                746.00              
469       46.80       veh1                1to2_1              870.33              20.00               0.00                0.55                17.14               770.33              
469       46.80       veh1.1              1to2_1              852.19              20.62               0.23                0.55                0.64                759.29              
469       46.80       veh1.2              1to2_1              832.94              18.92               2.00                0.55                0.75                747.14              
469       46.80       veh1.3              1to2_1              815.18              17.82               -1.92               0.55                0.72                736.48              
469       46.80       veh1.4              1to2_1              719.83              20.00               0.00                0.55                4.52                650.23              

470       46.90       flow1.0             1to2_1              1221.19             30.00               0.00                1.64                -1.00               1221.19             
470       46.90       flow1.1             1to2_1              649.36              19.02               0.12                2.00                3.28                649.36              
470       46.90       flow1.2             1to2_2              792.49              17.56               -3.48               1.64                2.04                792.49              
470       46.90       flow1.3             1to2_2              730.80              22.50               -2.83               1.64                2.52                730.80              
470       46.90       flow1.4             1to2_2              603.69              30.00               0.00                1.64                4.07                603.69              
470       46.90       flow1.5             1to2_2              319.00              20.00               0.00                2.00                13.98               319.00              
470       46.90       flow1.6             1to2_0              328.50              30.00               0.00                1.64                5.78                328.50              
470       46.90       flow1.7             1to2_0              178.50              30.00               0.00                1.64                4.83                178.50              
470       46.90       flow1.8             1to2_0              53.10               17.70               3.00                1.64                6.80                53.10               
470       46.90       flow1.9             1to2_0              1.35                2.70                3.00                1.64                17.31               1.35                
470       46.90       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
470       46.90       veh                 1to2_2              863.13              12.00               0.00                0.55                -1.00               763.13              
470       46.90       veh.1               1to2_2              848.77              13.38               -2.67               0.55                0.70                755.87              
470       46.90       veh.2               1to2_2              833.37              15.67               -3.00               0.55                0.66                747.57              
470       46.90       veh1                1to2_1              872.33              20.00               0.00                0.55                17.19               772.33              
470       46.90       veh1.1              1to2_1              854.25              20.60               -0.18               0.55                0.64                761.35              
470       46.90       veh1.2              1to2_1              834.85              19.12               2.00                0.55                0.75                749.05              
470       46.90       veh1.3              1to2_1              816.95              17.65               -1.75               0.55                0.73                738.25              
470       46.90       veh1.4              1to2_1              721.83              20.00               0.00                0.55                4.51                652.23              

471       47.00       flow1.0             1to2_1              1224.19             30.00               0.00                1.64                -1.00               1224.19             
471       47.00       flow1.1             1to2_1              651.26              19.03               0.12                2.00                3.29                651.26              
471       47.00       flow1.2             1to2_2              794.23              17.34               -2.21               1.64                2.06                794.23              
471       47.00       flow1.3             1to2_2              733.03              22.21               -2.84               1.64                2.53                733.03              
471       47.00       flow1.4             1to2_2              606.69              30.00               0.00                1.64                4.04                606.69              
471       47.00       flow1.5             1to2_2              321.00              20.00               0.00                2.00                14.03               321.00              
471       47.00       flow1.6             1to2_0              331.50              30.00               0.00                1.64                5.68                331.50              
471       47.00       flow1.7             1to2_0              181.50              30.00               0.00                1.64                4.83                181.50              
471       47.00       flow1.8             1to2_0              54.90               18.00               3.00                1.64                6.76                54.90               
471       47.00       flow1.9             1to2_0              1.65                3.00                3.00                1.64                16.08               1.65                
471       47.00       stopped             1to2_0              507.00              0.00                0.00                1.64                -1.00               0.00                
471       47.00       veh                 1to2_2              864.33              12.00               0.00                0.55                -1.00               764.33              
471       47.00       veh.1               1to2_2              850.08              13.15               -2.34               0.55                0.70                757.18              
471       47.00       veh.2               1to2_2              834.91              15.37               -3.00               0.55                0.66                749.11              
471       47.00       veh1                1to2_1              874.33              20.00               0.00                0.55                17.24               774.33              
471       47.00       veh1.1              1to2_1              856.30              20.55               -0.53               0.55                0.63                763.40              
471       47.00       veh1.2              1to2_1              836.78              19.32               2.00                0.55                0.75                750.98              
471       47.00       veh1.3              1to2_1              818.70              17.47               -1.77               0.55                0.75                740.00              
471       47.00       veh1.4              1to2_1              723.83              20.00               0.00                0.55                4.49                654.23              

472       47.10       flow1.0             1to2_1              1227.19             30.00               0.00                1.64                -1.00               1227.19             
472       47.10       flow1.1             1to2_1              653.16              19.04               0.12                2.00                3.29                653.16              
472       47.10       flow1.2             1to2_2              795.94              17.12               -2.21               1.64                2.07                795.94              
472       47.10       flow1.3             1to2_2              735.23              22.01               -2.06               1.64                2.53                735.23              
472       47.10       flow1.4             1to2_2              609.69              30.00               0.00                1.64                4.02                609.69              
472       47.10       flow1.5             1to2_2              323.00              20.00               0.00                2.00                14.08               323.00              
472       47.10       flow1.6             1to2_0              334.50              30.00               0.00                1.64                5.58                334.50              
